player_id,name,team,position,shirt_number,dob,age,caps,intl_goals,club,league,provisional,market_value_eur
ee8aaf35-08c9-47a9-b2b6-3386f53e6f71,Aqtay Abdallah,Egypt,FW,,2003-06-01,23.0,0,0.0,ENPPI,Egyptian Premier League,True,250000.0
18fb0d8c-7f51-4ea9-9990-ca81c204ffa8,Hamza Abdelkarim,Egypt,FW,,2008-01-01,18.0,0,0.0,Barcelona B,La Liga,True,1000000.0
10c5c452-318d-47be-bfaa-24b8f51a26e6,Alireza Beiranvand,Iran,GK,,1992-09-21,33.0,84,0.0,Tractor,,True,650000.0
351b364c-7640-4c1f-a590-b80178924063,Payam Niazmand,Iran,GK,,1995-04-06,31.0,15,0.0,Persepolis,,True,700000.0
733bbe8e-513d-4a10-9c3b-dd874b952e92,Hossein Hosseini,Iran,GK,,1992-06-30,33.0,13,0.0,Sepahan,,True,500000.0
5899a846-dc35-4541-93ae-e7943d29be82,Mohammad Khalife,Iran,GK,,2004-08-19,21.0,0,0.0,Aluminium Arak,,True,700000.0
236db954-fb58-4188-95ca-ee89061924f4,Ehsan Hajsafi,Iran,DF,,1990-02-25,36.0,144,7.0,Sepahan,,True,250000.0
6e06be17-acdd-4d5c-b60a-82e22e3e91c4,Milad Mohammadi,Iran,DF,,1993-09-29,32.0,75,1.0,Persepolis,,True,900000.0
cf6851d0-6063-4908-abb7-5dd553bdc957,Ramin Rezaeian,Iran,DF,,1990-03-21,36.0,72,6.0,Foolad,,True,250000.0
e1c6ccd7-9d37-4719-bc07-b9dbbf55008a,Hossein Kanaanizadegan,Iran,DF,,1994-03-23,32.0,63,6.0,Persepolis,,True,1600000.0
d23c2a7c-3ed7-44b4-9010-dc7ee19a4f16,Shojae Khalilzadeh,Iran,DF,,1989-05-14,37.0,56,2.0,Tractor,,True,
1b0d0272-db50-47f8-ab16-cd4417a7dd9d,Saleh Hardani,Iran,DF,,1998-12-26,27.0,17,1.0,Esteghlal,,True,800000.0
de8edd93-fddb-4674-8b70-eff79dce480c,Ali Nemati,Iran,DF,,1996-02-07,30.0,15,0.0,Foolad,,True,
44506a33-dd65-4b6c-be33-8cfa5a959022,Aria Yousefi,Iran,DF,,2002-04-22,24.0,12,0.0,Sepahan,,True,1500000.0
2bfa3d25-ce2b-45ef-a14f-afaad441f61c,Danial Eiri,Iran,DF,,2003-10-26,22.0,0,0.0,Malavan,,True,1000000.0
e1a319d3-337f-453f-90eb-bf027ef7eca1,Alireza Jahanbakhsh,Iran,MF,,1993-08-11,32.0,98,17.0,Dender,Belgian First Division A,True,600000.0
7ecc3744-f82a-48ec-8c7e-ffcf8b2a1848,Saeid Ezatolahi,Iran,MF,,1996-10-01,29.0,81,1.0,Shabab Al-Ahli,UAE Pro League,True,
377fdfef-fc1c-4384-b3e6-66d797a58f92,Saman Ghoddos,Iran,MF,,1993-09-06,32.0,67,3.0,Kalba,UAE Pro League,True,1200000.0
a16bd62e-96ad-4721-a1d4-80ec2bde8b87,Mahdi Torabi,Iran,MF,,1994-09-10,31.0,51,7.0,Tractor,,True,1200000.0
0373b2e3-36ce-4ec7-9228-cb7dab7ae1f8,Rouzbeh Cheshmi,Iran,MF,,1993-07-24,32.0,40,3.0,Esteghlal,,True,450000.0
6fc03ec0-003b-4e8b-a66f-7cd7c9956013,Omid Noorafkan,Iran,MF,,1997-04-09,29.0,39,1.0,,,True,800000.0
e8f8d9e2-eb7a-4a6d-ac1c-c88e7eec9be8,Mohammad Mohebi,Iran,MF,,1998-12-20,27.0,35,14.0,Rostov,Russian Premier League,True,2500000.0
78eef917-f2c1-4ca2-bd31-984de085948c,Mohammad Ghorbani,Iran,MF,,2001-05-21,25.0,14,0.0,Al-Wahda,UAE Pro League,True,1200000.0
ab61671f-bb16-476e-9b18-b6f0151e373a,Amirmohammad Razzaghinia,Iran,MF,,2006-04-11,20.0,2,0.0,Esteghlal,,True,1200000.0
d3ff803d-5237-4de0-bb76-d1ba50b1832f,Hadi Habibinejad,Iran,MF,,1995-10-17,30.0,0,0.0,Chadormalou,,True,800000.0
2365149c-8bcd-4fc2-9964-bcaf1060e423,Mehdi Taremi,Iran,FW,,1992-07-18,33.0,103,59.0,Olympiacos,Super League Greece,True,2500000.0
ed5199a2-7fb5-4a83-919e-dc737316e9dd,Mehdi Ghayedi,Iran,FW,,1998-12-05,27.0,29,10.0,Al-Nasr,UAE Pro League,True,4500000.0
7e3d4989-bb2b-4f9e-ad1b-b9081e8ea636,Amirhossein Hosseinzadeh,Iran,FW,,2000-10-30,25.0,16,5.0,Tractor,,True,2200000.0
58c76cb4-632d-46e2-8191-2668744a2013,Ali Alipour,Iran,FW,,1995-11-11,30.0,12,1.0,Persepolis,,True,1700000.0
e50ac033-6e33-4684-9303-3331b4060071,Kasra Taheri,Iran,FW,,2006-08-06,19.0,2,0.0,Paykan,,True,500000.0
c3796fc0-81b3-456b-b5cb-bf27af811fe6,Amirhossein Mahmoudi,Iran,FW,,2006-07-12,19.0,1,0.0,Persepolis,,True,
5b32184c-c741-4d29-a4b7-80f04696392b,Dennis Eckert,Iran,FW,,1997-01-09,29.0,0,0.0,Standard Liège,Belgian First Division A,True,2000000.0
d6efcfdf-bb5e-4c5a-8654-c38d51009b25,Unai Simón,Spain,GK,,1997-06-11,28.0,57,0.0,Athletic Bilbao,La Liga,True,25000000.0
f0e7c5ef-b4fe-4df9-8245-48f5286898a3,David Raya,Spain,GK,,1995-09-15,30.0,12,0.0,Arsenal,Premier League,True,35000000.0
8d2ffbe5-38c3-4c93-bfb9-0b3fd49b7da2,Joan Garcia,Spain,GK,,2001-05-04,25.0,1,0.0,Barcelona,La Liga,True,40000000.0
5f88e43f-a442-4f07-9cbe-2bc9b78cef2e,Aymeric Laporte,Spain,DF,,1994-05-27,32.0,44,2.0,Athletic Bilbao,La Liga,True,9000000.0
c4894db0-5a47-46e7-8c80-fe82f7a6abf8,Marc Cucurella,Spain,DF,,1998-07-22,27.0,23,1.0,Chelsea,Premier League,True,50000000.0
f9684e3b-7231-4398-a00d-805bfce151cb,Marcos Llorente,Spain,DF,,1995-01-30,31.0,23,0.0,Atlético Madrid,La Liga,True,22000000.0
fa58a033-a253-4187-bab7-19258dd1088d,Eric García,Spain,DF,,2001-01-09,25.0,19,0.0,Barcelona,La Liga,True,35000000.0
a1a898e6-c50f-43a3-88db-1e49ed6379b4,Pedro Porro,Spain,DF,,1999-09-13,26.0,16,0.0,Tottenham Hotspur,Premier League,True,40000000.0
ddaf3f57-36eb-42c9-b9c6-9f14f673a950,Álex Grimaldo,Spain,DF,,1995-09-20,30.0,12,0.0,Bayer Leverkusen,Bundesliga,True,20000000.0
51afb600-d093-4f19-925c-467c5d15bb2d,Pau Cubarsí,Spain,DF,,2007-01-22,19.0,11,0.0,Barcelona,La Liga,True,80000000.0
80a787f6-a87a-48fb-9297-89d7de2639cf,Marc Pubill,Spain,DF,,2003-06-20,22.0,0,0.0,Atlético Madrid,La Liga,True,28000000.0
708e941d-d588-449a-9410-154e79cb1e01,Rodri,Spain,MF,,1996-06-22,29.0,61,4.0,Manchester City,Premier League,True,65000000.0
fb806f42-386f-4d2e-b69c-bfe2e68e3037,Dani Olmo,Spain,MF,,1998-05-07,28.0,48,12.0,Barcelona,La Liga,True,60000000.0
ff9cc787-1a22-46e1-81f1-a72be600ac1f,Mikel Merino,Spain,MF,,1996-06-22,29.0,41,10.0,Arsenal,Premier League,True,30000000.0
63c2bbd0-5652-4e42-ae4b-f9a00679afac,Fabián Ruiz,Spain,MF,,1996-04-03,30.0,41,6.0,Paris Saint-Germain,Ligue 1,True,40000000.0
6ad10d5a-a8fc-4e4d-aa40-cf98978170eb,Pedri,Spain,MF,,2002-11-25,23.0,40,5.0,Barcelona,La Liga,True,150000000.0
a8f8f13f-9be7-4eb3-90e5-547945d63fe2,Gavi,Spain,MF,,2004-08-05,21.0,28,5.0,Barcelona,La Liga,True,30000000.0
0e76d1bf-b61b-4379-94c8-6a5523077a4f,Martín Zubimendi,Spain,MF,,1999-02-02,27.0,25,3.0,Arsenal,Premier League,True,80000000.0
aa3ddace-256f-4688-9f56-1c568113c08f,Ferran Torres,Spain,FW,,2000-02-29,26.0,55,23.0,Barcelona,La Liga,True,50000000.0
67c4afe0-28dd-44f5-8039-c8cdcc09c35b,Mikel Oyarzabal,Spain,FW,,1997-04-21,29.0,52,24.0,Real Sociedad,La Liga,True,25000000.0
ed5efa6b-e236-440f-ab90-a8cdc923560e,Nico Williams,Spain,FW,,2002-07-12,23.0,30,6.0,Athletic Bilbao,La Liga,True,50000000.0
646122f5-4a10-437e-8d2b-ee18dc19a77d,Lamine Yamal,Spain,FW,,2007-07-13,18.0,25,6.0,Barcelona,La Liga,True,200000000.0
07a27c78-a4a6-489d-b46a-b831914629a3,Yéremy Pino,Spain,FW,,2002-10-20,23.0,21,4.0,Crystal Palace,Premier League,True,35000000.0
3a3ab409-01c0-4fc1-a553-9f1c23f1fc06,Álex Baena,Spain,FW,,2001-07-20,24.0,15,2.0,Atlético Madrid,La Liga,True,45000000.0
e1a66b4d-16a5-4d90-860a-8a28ed729676,Borja Iglesias,Spain,FW,,1993-01-17,33.0,6,0.0,Celta Vigo,La Liga,True,3000000.0
3d4dcda4-60d9-4e90-ab65-5547a02d5d45,Víctor Muñoz,Spain,FW,,2003-07-13,22.0,2,1.0,Osasuna,La Liga,True,20000000.0
525deeb3-567f-4deb-a456-91ada5803994,Sergio Rochet,Uruguay,GK,1.0,1993-03-23,33.0,35,0.0,Internacional,Campeonato Brasileiro Série A,True,1800000.0
e61f849a-8f18-40b8-994c-d642ded1b189,Santiago Mele,Uruguay,GK,12.0,1997-09-06,28.0,8,0.0,Monterrey,Liga MX,True,2000000.0
78a55957-f0a3-4d85-9c4e-d23dbcd8a1b3,Fernando Muslera,Uruguay,GK,23.0,1986-06-16,39.0,134,0.0,Estudiantes,Liga Profesional de Fútbol,True,700000.0
fa71c075-4b47-42d2-958b-45d6280cfde3,José María Giménez,Uruguay,DF,2.0,1995-01-20,31.0,99,8.0,Atlético Madrid,La Liga,True,12000000.0
bd8daa67-3e68-4d53-9068-9eee3cecde1d,Sebastián Cáceres,Uruguay,DF,3.0,1999-08-18,26.0,24,0.0,América,Liga MX,True,4500000.0
b81cf069-273b-4227-a891-d696bccb9077,Ronald Araújo,Uruguay,DF,4.0,1999-03-07,27.0,27,1.0,Barcelona,La Liga,True,20000000.0
e7b81bb9-7fb9-4bfc-8bf8-f0a8970501f6,Guillermo Varela,Uruguay,DF,13.0,1993-03-24,33.0,28,0.0,Flamengo,Campeonato Brasileiro Série A,True,1000000.0
e5ed7749-9377-46c8-8d0c-8e2611eefd8e,Mathías Olivera,Uruguay,DF,16.0,1997-10-31,28.0,35,2.0,Napoli,Serie A,True,15000000.0
386225ac-ca2b-4eca-b28d-323a2734b23c,Matías Viña,Uruguay,DF,17.0,1997-11-09,28.0,43,1.0,River Plate,Liga Profesional de Fútbol,True,3500000.0
cb78c558-9147-4be1-a89b-2a384e3254e6,Santiago Bueno,Uruguay,DF,22.0,1998-11-09,27.0,8,0.0,Wolverhampton Wanderers,Premier League,True,10000000.0
417e82bf-146c-4992-a631-e46631fcd076,José Luis Rodríguez,Uruguay,DF,24.0,1997-03-14,29.0,5,0.0,Vasco da Gama,Campeonato Brasileiro Série A,True,1500000.0
7476c82b-36aa-41bd-9a10-e44786f9f501,Joaquín Piquerez,Uruguay,DF,,1998-08-24,27.0,19,0.0,Palmeiras,Campeonato Brasileiro Série A,True,12000000.0
4e2e6e3c-e3fe-4f97-9b09-f966c77c0750,Manuel Ugarte,Uruguay,MF,5.0,2001-04-11,25.0,36,1.0,Manchester United,Premier League,True,30000000.0
f57fb06b-2d55-47dd-9880-58aa374faf4f,Juan Manuel Sanabria,Uruguay,MF,6.0,2000-03-29,26.0,5,1.0,Real Salt Lake,MLS,True,4500000.0
41737263-0030-4eb7-bffe-a1cb86cf3a14,Nicolás de la Cruz,Uruguay,MF,7.0,1997-06-01,29.0,34,5.0,Flamengo,Campeonato Brasileiro Série A,True,8000000.0
4f299b2b-6e58-4a21-b75d-2eee8991579f,Emiliano Martínez,Uruguay,MF,8.0,1999-08-17,26.0,10,0.0,Palmeiras,Campeonato Brasileiro Série A,True,6500000.0
4b5e4bbc-8043-4f63-b04e-1632a4b45769,Giorgian de Arrascaeta,Uruguay,MF,10.0,1994-06-01,32.0,60,13.0,Flamengo,Campeonato Brasileiro Série A,True,14000000.0
cabd7cbe-14e9-4c12-97df-5073a9427378,Federico Valverde,Uruguay,MF,15.0,1998-07-22,27.0,73,9.0,Real Madrid,La Liga,True,120000000.0
d4d9669b-b441-4eae-b5fd-dd09742486df,Maximiliano Araújo,Uruguay,MF,20.0,2000-02-15,26.0,28,3.0,Sporting CP,Primeira Liga,True,35000000.0
20f6d4b1-0317-4923-922e-bd39e12ba585,Nicolás Fonseca,Uruguay,MF,25.0,1998-10-19,27.0,7,0.0,Oviedo,La Liga,True,3000000.0
88f91363-8a14-4af3-a173-1b8b21acd392,Darwin Núñez,Uruguay,FW,9.0,1999-06-24,26.0,38,13.0,Al-Hilal,,True,25000000.0
858acfd7-bfbc-4808-a91a-2f6eee88d386,Facundo Pellistri,Uruguay,FW,11.0,2001-12-20,24.0,39,2.0,Panathinaikos,Super League Greece,True,6000000.0
e3e840d4-c936-4ea9-b3d1-f2893d511a5a,Agustín Canobbio,Uruguay,FW,14.0,1998-10-01,27.0,15,1.0,Fluminense,Campeonato Brasileiro Série A,True,8000000.0
5dfec667-02a8-49e9-8955-ce9b67a20b51,Brian Rodríguez,Uruguay,FW,18.0,2000-05-20,26.0,32,4.0,América,Liga MX,True,8000000.0
57c9f089-b76c-41f6-8ce3-50176562fefd,Federico Viñas,Uruguay,FW,19.0,1998-06-30,27.0,11,2.0,Oviedo,La Liga,True,4000000.0
eb6d2cab-5483-43bd-bff6-a31096def76c,Facundo Torres,Uruguay,FW,21.0,2000-04-13,26.0,23,2.0,Austin FC,MLS,True,10000000.0
98c4ba71-9491-4739-a918-a4676a965836,Agustín Álvarez,Uruguay,FW,26.0,2001-05-19,25.0,6,1.0,Monza,Serie A,True,2800000.0
8b49a3a0-c21b-4205-9704-5d8ef6e28acc,Rodrigo Aguirre,Uruguay,FW,,1994-10-01,31.0,10,3.0,UANL,Liga MX,True,2300000.0
5b4a6ff4-055d-49da-afc9-a611ab55c01e,Mohammed Al-Owais,Saudi Arabia,GK,,1991-10-10,34.0,62,0.0,Al-Ula,,True,300000.0
c7e4761c-4a0a-4302-80d2-00bbc5774d8c,Nawaf Al-Aqidi,Saudi Arabia,GK,,2000-05-10,26.0,22,0.0,Al-Nassr,,True,700000.0
35cd4586-4652-47f4-8a26-4bf819c6a166,Ahmed Al-Kassar,Saudi Arabia,GK,,1991-05-08,35.0,8,0.0,Al-Qadsiah,,True,175000.0
414ee20d-a21b-449c-a4ac-a20177702f14,Abdulquddus Atiah,Saudi Arabia,GK,,1997-03-01,29.0,1,0.0,Al-Taawoun,,True,275000.0
8dde934c-e7dd-4b6e-a773-17889d3dc7ef,Saud Abdulhamid,Saudi Arabia,DF,,1999-07-18,26.0,53,1.0,Lens,Ligue 1,True,5000000.0
c9216522-4204-4a04-b32e-3ad8954772cf,Hassan Al-Tambakti,Saudi Arabia,DF,,1999-02-09,27.0,50,0.0,Al-Hilal,,True,1800000.0
d40509d1-258f-439a-9aa1-a59dc1836278,Abdulelah Al-Amri,Saudi Arabia,DF,,1997-01-15,29.0,40,1.0,Al-Nassr,,True,1000000.0
4fd656d0-374d-4856-bc89-77ac35a12099,Nawaf Boushal,Saudi Arabia,DF,,1999-09-16,26.0,23,0.0,Al-Nassr,,True,1400000.0
44bb184e-7bfa-4545-bd53-110feaf22c11,Ali Majrashi,Saudi Arabia,DF,,1999-10-02,26.0,20,0.0,Al-Ahli,,True,1200000.0
0d510bf9-b315-477a-be2e-50124f70a342,Ali Lajami,Saudi Arabia,DF,,1996-04-24,30.0,19,1.0,Al-Hilal,,True,800000.0
4172473e-9456-41df-98f5-984cf734a462,Hassan Kadesh,Saudi Arabia,DF,,1992-09-27,33.0,18,2.0,Al-Ittihad,,True,300000.0
4a5a77c7-d3dc-4af7-9748-75605c56b6b6,Moteb Al-Harbi,Saudi Arabia,DF,,2000-02-20,26.0,10,0.0,Al-Hilal,,True,1200000.0
b4ad3722-cd56-4320-be22-30de216acadf,Jehad Thakri,Saudi Arabia,DF,,2001-07-21,24.0,6,0.0,Al-Qadsiah,,True,900000.0
78c9ccdb-286b-48fe-8c58-db588e727e8a,Mohammed Abu Al-Shamat,Saudi Arabia,DF,,2002-08-11,23.0,4,0.0,Al-Qadsiah,,True,1400000.0
e535d67d-34ff-47c0-9da0-5f9332a7d39d,Zakaria Hawsawi,Saudi Arabia,DF,,2001-01-12,25.0,1,0.0,Al-Ahli,,True,1000000.0
4c4df0d1-cf39-4627-b494-82ca7319fced,Salem Al-Dawsari,Saudi Arabia,MF,,1991-08-19,34.0,107,26.0,Al-Hilal,,True,1300000.0
4c4ddc2d-ead9-4b1e-9938-a28d443aab92,Mohamed Kanno,Saudi Arabia,MF,,1994-09-22,31.0,74,8.0,Al-Hilal,,True,900000.0
0e103af4-dd6c-43bc-b15f-4de61bf7bff4,Nasser Al-Dawsari,Saudi Arabia,MF,,1998-12-19,27.0,41,0.0,Al-Hilal,,True,800000.0
f0fac255-3ce6-4968-b6e6-104f1284f83f,Abdullah Al-Khaibari,Saudi Arabia,MF,,1996-08-16,29.0,37,0.0,Al-Nassr,,True,800000.0
9acd2d79-cd10-41cc-8d53-42bc6e7b7c07,Musab Al-Juwayr,Saudi Arabia,MF,,2003-06-20,22.0,32,6.0,Al-Qadsiah,,True,4500000.0
74a65fc6-2984-4cea-936b-113ad9e732f0,Ayman Yahya,Saudi Arabia,MF,,2001-05-14,25.0,25,0.0,Al-Nassr,,True,1400000.0
28f0a771-02e6-47fa-b7d2-3ad82d56a2b1,Ziyad Al-Johani,Saudi Arabia,MF,,2001-11-11,24.0,11,0.0,Al-Ahli,,True,800000.0
61eb43d2-2a6d-4e52-a06a-bc5f862842db,Saleh Abu Al-Shamat,Saudi Arabia,MF,,2002-08-11,23.0,10,2.0,Al-Ahli,,True,375000.0
be16b4af-1575-48b6-bc07-4b2d1010e55c,Sultan Mandash,Saudi Arabia,MF,,1994-10-17,31.0,4,0.0,Al-Hilal,,True,400000.0
cf8890c6-14fc-490d-ac4e-0d54f277e1d7,Alaa Al-Hejji,Saudi Arabia,MF,,1995-12-03,30.0,0,0.0,Neom,,True,
46ce9f56-2b95-4d83-a1d3-a853ad0083c7,Firas Al-Buraikan,Saudi Arabia,FW,,2000-05-14,26.0,68,15.0,Al-Ahli,,True,4000000.0
8e6afa87-b575-4d42-8416-74e9093222aa,Saleh Al-Shehri,Saudi Arabia,FW,,1993-11-01,32.0,55,18.0,Al-Ittihad,,True,550000.0
3826297b-6c35-486e-b6d6-4b6887d09b12,Abdullah Al-Hamdan,Saudi Arabia,FW,,1999-09-13,26.0,47,11.0,Al-Nassr,,True,325000.0
b09e8d1e-0b80-428d-9a4a-2605361ba2bb,Khalid Al-Ghannam,Saudi Arabia,FW,,2000-11-08,25.0,4,0.0,Al-Ettifaq,,True,900000.0
4b3cc49b-5d52-4590-aa41-d3c0b2b49a62,Abdullah Al-Salem,Saudi Arabia,FW,,1992-12-19,33.0,3,0.0,Al-Qadsiah,,True,250000.0
92225481-d345-478a-883b-c62599d11a18,Vozinha,Cape Verde,GK,,1986-06-03,40.0,85,0.0,Chaves,Primeira Liga,True,50000.0
fe2443a6-5b7f-4a48-b678-c9219d474bce,Márcio Rosa,Cape Verde,GK,,1997-02-23,29.0,10,0.0,Montana,,True,350000.0
8cb6c8de-e766-43c9-9494-dbb61a74c31e,CJ dos Santos,Cape Verde,GK,,2000-08-24,25.0,0,0.0,San Diego,MLS,True,1200000.0
07bce488-466e-443d-9343-4ba31ae7040a,Stopira,Cape Verde,DF,,1988-05-20,38.0,60,4.0,Torreense,Primeira Liga,True,50000.0
00944662-1c11-4030-acce-0b1c16a10230,Pico,Cape Verde,DF,,1992-06-17,33.0,44,0.0,Shamrock Rovers,,True,250000.0
38cde42b-8bf5-4bc4-afe2-60ab595a16c5,João Paulo,Cape Verde,DF,,1998-05-26,28.0,40,1.0,FCSB,,True,
27889b53-3c94-4089-ab3b-99b4fddb938f,Diney,Cape Verde,DF,,1995-01-17,31.0,29,2.0,Al Bataeh,UAE Pro League,True,900000.0
598e7201-7058-4486-b7f7-e432b3b2e0cf,Logan Costa,Cape Verde,DF,,2001-04-01,25.0,26,0.0,Villarreal,La Liga,True,18000000.0
c0713c5a-0c22-4b59-b672-df06f186f247,Steven Moreira,Cape Verde,DF,,1994-08-13,31.0,18,0.0,Columbus Crew,MLS,True,1500000.0
951d253a-6b90-4ec9-8596-d2b4044e9b20,Wagner Pina,Cape Verde,DF,,2002-11-03,23.0,12,0.0,Trabzonspor,Süper Lig,True,11000000.0
73621812-ee5f-4923-9452-c3f2d6fbdacf,Sidny Lopes Cabral,Cape Verde,DF,,2003-09-18,22.0,8,3.0,Benfica,Primeira Liga,True,4000000.0
d8b22981-61b0-4122-a132-10946ca7f3d0,Kelvin Pires,Cape Verde,DF,,2000-06-05,26.0,4,1.0,SJK,,True,300000.0
e815f15b-1161-4e30-ac5b-dacbca445782,Jamiro Monteiro,Cape Verde,MF,,1993-11-23,32.0,53,5.0,PEC Zwolle,Eredivisie,True,650000.0
fc78127b-2063-4536-ac0c-21158aefd5ef,Kevin Pina,Cape Verde,MF,,1997-01-27,29.0,30,2.0,Krasnodar,Russian Premier League,True,5000000.0
eff60b59-707c-480b-bddd-cc26ff8ab0f3,Deroy Duarte,Cape Verde,MF,,1999-07-04,26.0,30,0.0,Ludogorets Razgrad,,True,1800000.0
08bb103f-e2f4-4472-8296-1abbfeef156c,Telmo Arcanjo,Cape Verde,MF,,2001-06-21,24.0,14,1.0,Vitória de Guimarães,Primeira Liga,True,3000000.0
c3715c58-034b-4d2b-9b3b-6776a507cfbc,Laros Duarte,Cape Verde,MF,,1997-02-28,29.0,12,0.0,Puskás Akadémia,OTP Bank Liga,True,1000000.0
07484275-8bf9-4f14-9178-14a3e8b805b8,Yannick Semedo,Cape Verde,MF,,1995-12-29,30.0,10,1.0,Farense,Primeira Liga,True,300000.0
d3b1e175-67a1-4be9-999f-977bba565ae2,Ryan Mendes,Cape Verde,FW,,1990-01-08,36.0,96,22.0,Iğdır,Süper Lig,True,200000.0
e87c01fb-52a5-451e-99c8-0d6f655c7852,Garry Rodrigues,Cape Verde,FW,,1990-11-27,35.0,59,9.0,Apollon Limassol,,True,325000.0
7effca94-c835-4101-b46c-96e964aca84b,Willy Semedo,Cape Verde,FW,,1994-04-27,32.0,36,2.0,Omonia,,True,1000000.0
9d1cc140-c78a-4fcf-bfe5-7a57dfa8cd75,Jovane Cabral,Cape Verde,FW,,1998-06-14,27.0,25,2.0,Estrela Amadora,Primeira Liga,True,1000000.0
c8bd18b9-b8c8-45d0-9298-7d5714f7c005,Benchimol,Cape Verde,FW,,2001-12-29,24.0,21,5.0,Akron Tolyatti,Russian Premier League,True,1200000.0
a014292a-77eb-4547-8281-4f1c296f7123,Dailon Livramento,Cape Verde,FW,,2001-05-04,25.0,20,7.0,Casa Pia,Primeira Liga,True,800000.0
4bf7311a-e2df-4003-8351-fe851f8d2fa7,Hélio Varela,Cape Verde,FW,,2002-05-03,24.0,19,0.0,Maccabi Tel Aviv,,True,1200000.0
d3ccdc2a-d78a-4c16-9aae-768054e5892c,Nuno da Costa,Cape Verde,FW,,1991-02-10,35.0,7,1.0,İstanbul Başakşehir,Süper Lig,True,400000.0
8e88b87f-c5fd-40b8-aa42-6e3c39ef77f9,Brice Samba,France,GK,1.0,1994-04-25,32.0,4,0.0,Rennes,Ligue 1,True,8000000.0
c5c79903-0cd2-43e6-84f1-4f31b7ec4184,Mike Maignan,France,GK,16.0,1995-07-03,30.0,38,0.0,Milan,Serie A,True,25000000.0
fcf7d6a4-f7aa-4892-9213-178ba4ee0c6b,Robin Risser,France,GK,23.0,2004-12-02,21.0,0,0.0,Lens,Ligue 1,True,25000000.0
e88cd1ee-98df-4097-8209-40eacb438dff,Malo Gusto,France,DF,2.0,2003-05-19,23.0,9,0.0,Chelsea,Premier League,True,35000000.0
8891f809-2bc5-4ef4-8f57-0a759218e2d0,Lucas Digne,France,DF,3.0,1993-07-20,32.0,56,0.0,Aston Villa,Premier League,True,8000000.0
fbddbbce-1788-48f0-bf90-fa5b37bc1ab9,Dayot Upamecano,France,DF,4.0,1998-10-27,27.0,36,2.0,Bayern Munich,Bundesliga,True,70000000.0
a845a4e5-f912-4521-a89b-6cda397935b8,Jules Koundé,France,DF,5.0,1998-11-12,27.0,46,0.0,Barcelona,La Liga,True,65000000.0
56b16280-9cf1-4f19-89c8-c780b9b85e4d,Ibrahima Konaté,France,DF,15.0,1999-05-25,27.0,27,0.0,Liverpool,Premier League,True,50000000.0
bdfd71b0-3369-4a0f-9147-b922155c0e62,William Saliba,France,DF,17.0,2001-03-24,25.0,31,0.0,Arsenal,Premier League,True,90000000.0
d0b25a62-ea43-43fc-8cc7-7f9dca067745,Théo Hernandez,France,DF,19.0,1997-10-06,28.0,42,2.0,Al-Hilal,,True,28000000.0
88f8b8dc-9f63-447f-90ac-69ce0b113bf0,Lucas Hernandez,France,DF,21.0,1996-02-14,30.0,41,0.0,Paris Saint-Germain,Ligue 1,True,20000000.0
497b94a4-cfe2-4497-8740-a9619bf75d4f,Maxence Lacroix,France,DF,26.0,2000-04-06,26.0,2,0.0,Crystal Palace,Premier League,True,40000000.0
fd14a9a2-cd6e-45b6-8164-67191596f868,Manu Koné,France,MF,6.0,2001-05-17,25.0,12,0.0,Roma,Serie A,True,50000000.0
84962615-fdd7-4d12-891b-abb49bf424a4,Aurélien Tchouaméni,France,MF,8.0,2000-01-27,26.0,44,3.0,Real Madrid,La Liga,True,75000000.0
69e4ed52-0bed-48cc-99a1-3e445c883969,N'Golo Kanté,France,MF,13.0,1991-03-29,35.0,67,2.0,Fenerbahçe,Süper Lig,True,4000000.0
c0e1fd20-1262-4554-9cca-8499c66dbf75,Adrien Rabiot,France,MF,14.0,1995-04-03,31.0,57,7.0,Milan,Serie A,True,20000000.0
cbede29f-4ed4-4171-aad4-7c94426f5bf4,Warren Zaïre-Emery,France,MF,18.0,2006-03-08,20.0,10,1.0,Paris Saint-Germain,Ligue 1,True,60000000.0
5fa8308b-46d2-42cb-bdb3-519cc894be26,Ousmane Dembélé,France,FW,7.0,1997-05-15,29.0,58,7.0,Paris Saint-Germain,Ligue 1,True,100000000.0
1346cc6f-9b00-4ce3-836d-999256c8d3a9,Marcus Thuram,France,FW,9.0,1997-08-06,28.0,33,3.0,Inter Milan,Serie A,True,50000000.0
7d1e885d-b1ec-4342-94a1-a1278b37e253,Kylian Mbappé,France,FW,10.0,1998-12-20,27.0,96,,Real Madrid,La Liga,True,200000000.0
92d02d7c-9bad-490c-8c89-3e38e771f8e6,Michael Olise,France,FW,11.0,2001-12-12,24.0,15,4.0,Bayern Munich,Bundesliga,True,150000000.0
364d20ab-533b-442a-b9de-8e19d988d077,Bradley Barcola,France,FW,12.0,2002-09-02,23.0,18,3.0,Paris Saint-Germain,Ligue 1,True,70000000.0
5f6e5649-e48f-40b7-8a1f-8b5a0a596740,Désiré Doué,France,FW,20.0,2005-06-03,21.0,6,2.0,Paris Saint-Germain,Ligue 1,True,90000000.0
32701c16-71e7-4789-b95e-2e13d7703db6,Jean-Philippe Mateta,France,FW,22.0,1997-06-28,28.0,3,2.0,Crystal Palace,Premier League,True,35000000.0
